Title,Full name and data description (including host data platform),Website,Inception ,2024 Active,Last Ref/UPDATE,Reference ,Integrated with other DBs,Notes,Gov,Gen,Specialist,Funding,Omit
North American Non-Marine Ostracode database project,Neotoma,https://www.neotomadb.org/,NA,Y,2027,"Williams, J., Grimm, E., Blois, J., Charles, D., Davis, E., Goring, S., . . . Takahara, H. (2018). The Neotoma Paleoecology Database, a multiproxy, international, community-curated data resource.Â Quaternary Research,Â 89(1), 156-177. doi:10.1017/qua.2017.105",Yes,Neotoma,0,0,1,,N
North American Plant Macrofossil DB,Neotoma,https://www.neotomadb.org/,NA,Y,2027,"Williams, J., Grimm, E., Blois, J., Charles, D., Davis, E., Goring, S., . . . Takahara, H. (2018). The Neotoma Paleoecology Database, a multiproxy, international, community-curated data resource.Â Quaternary Research,Â 89(1), 156-177. doi:10.1017/qua.2017.105",Yes,Neotoma,0,0,1,,N
North American Pollen database,Neotoma,https://www.neotomadb.org/,NA,Y,2027,"Williams, J., Grimm, E., Blois, J., Charles, D., Davis, E., Goring, S., . . . Takahara, H. (2018). The Neotoma Paleoecology Database, a multiproxy, international, community-curated data resource.Â Quaternary Research,Â 89(1), 156-177. doi:10.1017/qua.2017.105",Yes,Neotoma,0,0,1,,N
NPP-ID,NPP-ID: Non-Pollen Palynomorph Image Database as a research and educational platform, (https://nonpollenpalynomorphs.tsu.ru/),2016,Y,2023,NPP-ID: Non-Pollen Palynomorph Image Database as a research and educational platform | Vegetation History and Archaeobotany (springer.com),No,Grant listed,0,0,1,Y,N
OneStratigraphy,Stratigraphy and outcrop  database,https://onestratigraphy.ddeworld.org/ ,2013,Y,2027,"Fan, J.X., Chen, Q., Melchin, M. J., Sheets, H. D., Chen, Z.Y., Zhang, L.N. & Hou, X.D., 2013. Quantitative stratigraphy of the Wufeng and Lungmachi black shales and graptolite evolution during and after the Late Ordovician mass extinction. Palaeogeography, Palaeoclimatology, Palaeoecology, 389: 96-114.",,,0,0,1,,N
OPCN,Fosil Wood Database OPCN database (Wheeler et al. 1986),"Becomes INSIDE WOOD"" https://insidewood.lib.ncsu.edu/databasedetails",1986,N,1993,"Wheeler, E.A. and Baas, P., 1993. The potentials and limitations of dicotyledonous wood anatomy for climatic reconstructions. Paleobiology, 19(4), pp.487-498.",YES,Becomes 'inside wood',0,0,1,,N
"Ornithological Information System 2, ORNIS2","Ornithological collection database 2.0, later incorporated into VertNet","Defunct, http://ornis2.ornisnet.org/ // https://ecologicaldata.org/wiki/ornithological-information-system",2012,N,2014,https://ecologicaldata.org/node/256/revisions acessedMarch 2025,No,,0,0,1,,O
"Ornithological Information System, ORNIS","Ornithological collection database, later incorporated into VertNet","Defunct, http://www.ornisnet.org/ // https://ecologicaldata.org/wiki/ornithological-information-system",2004,N,2010,https://ecologicaldata.org/node/256/revisions acessedMarch 2025,No,,0,0,1,NSF,O
Packrat Middens,Neotoma,https://www.usgs.gov/centers/geosciences-and-environmental-change-science-center/science/usgs-north-american-packrat,1998,Y,2016,"Schumann, R. R., Thompson, R. S. & Anderson, K. H., 1998. USGS/NOAA North American Packrat Midden Database, Version 1 (No longer available online).",Yes,Neotoma,0,0,1,,N
PalDat,Recent Pollen,https://www.paldat.org/,2020,Y,2027,Halbritter H. 2005. Amorphophallus asterostigmatus. In: PalDat – A palynological database. https://www.paldat.org/pub/Amorphophallus_asterostigmatus/100496; accessed 2018-04-12.,No,,0,0,1,,O
Paleo Core,"Paleoanthropology data, including artifact, fossil and geological occurrence records. Similar to PBDB",https://paleocore.org/,2018,Y,2020,"Reed D, et al. (2018) PaleoCore: an open-source platform for geospatial data integration in paleoanthropology.",yes,,0,1,0,Y,N
Paleobiology Database (PBDB),Fossil occurrence data,https://paleobiodb.org/,2000,Y,2027,"Peters, S.E. and McClennen, M., 2016. The Paleobiology Database application programming interface. Paleobiology, 42(1), pp.1-7.",Yes,,0,1,0,,N
PaleoDataView,PaleoView,https://zenodo.org/records/14886826 // https://www.marum.de/en/Dr.-stefan-mulitza/PaleoDataView.html,2008,N,2027,"Langner, M. and Mulitza, S., 2019. PaleoDataView–a software toolbox for the collection, homogenization and visualization of marine proxy data. Climate of the Past, 15(6), pp.2067-2072.",No,,0,1,0,y,O
Paleontology Database,CT data collected from European Synchrotron Radiation Facility,https://paleo.esrf.fr/,2011,Y,2027,"FAIRsharing.org: ESRF PaleoDB; European Synchrotron Radiation Facility Paleontology Database, FAIRsharing ID: https://fairsharing.org/6445, Last Edited: Thursday, July 31st 2025, 15:34, Last Editor:allysonlister,Last Accessed: Wednesday, August 13th 2025, 13:07,Last Reviewed: Monday, May 12th 2025, 18:31",No,,1,0,1,EU Horizon,N
PaleoPortal,Paleontology of North America,http://paleoportal.org/,2003,N,2003,NSF Award Search: Award # 0234594 - Tapestry of Times Past: A paleontological portal for North America,No,All records unavailable.,0,1,0,,N
PaleoReefs Database,Marine reefal structures from the pre-Quaternary Phanerozoic,https://www.paleo-reefs.pal.uni-erlangen.de/,1995,Y,2027,"Kiessling, W., and Krause, M. C., 2022, PARED - An online database of Phanerozoic reefs: https://www.paleo-reefs.pal.uni-erlangen.de",No,Wolfgang for funding.,0,0,1,?,N
PaleoVertebrates of Latin America,Neotoma,https://www.neotomadb.org/,NA,Y,2027,"Williams, J., Grimm, E., Blois, J., Charles, D., Davis, E., Goring, S., . . . Takahara, H. (2018). The Neotoma Paleoecology Database, a multiproxy, international, community-curated data resource.Â Quaternary Research,Â 89(1), 156-177. doi:10.1017/qua.2017.105",Yes,Neotoma,0,0,1,,N
Palynodata,Global palynological data,https://paleobotany.ru/palynodata,1974,N,2006,"White, J. M. Palynodata Inc. & Palynodata Inc. (2008). Palynodata Datafile: 2006 version. Geological Survey of Canada, Open File, 5793. https://doi.org/10.4095/225704",No,Was originally a private database that was aquired by the Canadian government in 2007. Began by consortium of oil and gas companies/scientific institutions,1,0,1,,N
Panama palaeontology project,Occurrence list from the project,N/A,1986,Y,2006," Collins, L.S. & A.G. Coates, eds. 1999. A Paleobiotic Survey of Caribbean Faunas from the Neogene of the Isthmus of Panama. Bulletins of American Paleontology, no. 357, 351pp.",YES,Moved into NMTA,0,1,,,N
Pangaea,Georeferenced data from earth system research,https://www.pangaea.de,2006,Y,2027,"Grobe, H., Diepenbroek, M., Dittert, N., Reinke, M., Sieger, R. (2006). Archiving and Distributing Earth-Science Data with the PANGAEA Information System. In: FÃ¼tterer, D.K., Damaske, D., Kleinschmidt, G., Miller, H., Tessensohn, F. (eds) Antarctica. Springer, Berlin, Heidelberg. https://doi.org/10.1007/3-540-32934-X_51",Yes,,0,1,0,,N
Pforams@microtax,DB drawing from Chronos and Neptune,https://www.mikrotax.org/pforams/,2017,Y,2024,Pforams@microtax: Anew online taxonomic database for planktonic foraminifera | MicroAccess (micropress.org),Yes,Chronos and Neptune,0,0,1,,N
PhanSST,PhanSST : The PhanSST global database of Phanerozoic sea surface temperature proxy data, (https://www.paleo-temperature.org),2022,Y,2023,"Judd, E.J., Tierney, J.E., Huber, B.T.Â et al.Â The PhanSST global database of Phanerozoic sea surface temperature proxy data.Â Sci DataÂ 9, 753 (2022). https://doi.org/10.1038/s41597-022-01826-0",Yes,,0,1,0,,N
Phenome10K,3D scans (CT and surface) of biological and palaeontological specimens,https://www.phenome10k.org/,2015,Y,2024,A. Goswami. 2015. Phenome10K: a free online repository for 3-D scans of biological and palaeontological specimens. www.phenome10k.org.,No,Has funding information,0,1,0,Y,N
Plant Fossil Names Registry ,(PFNR),"https://www.plantfossilnames.org/#:~:text=The%20Plant%20Fossil%20Names%20Registry,diatoms%20and%20fossil%20fungi%20excluded).",2024,Y,2027,"Turland, N. J., Wiersema, J. H., Barrie, F. R., Greuter, W., Hawksworth, D. L., Herendeen, P. S., Knapp, S., Kusber, W.-H., Li, D.-Z., Marhold, K., May, T. W., McNeill, J., Monro, A. M., Prado, J., Price, M. J. & Smith, G. F. (eds.) 2018: International Code of Nomenclature for algae, fungi, and plants (Shenzhen Code) adopted by the Nineteenth International Botanical Congress Shenzhen, China, July 2017. Regnum Vegetabile 159. Glashütten: Koeltz Botanical Books. DOI https://doi.org/10.12705/Code.2018",Yes,Neotoma,0,1,0," Ministry of Culture of the Czech Republic (DKRVO 2019-2023/2.VI.a, National Museum, 00023272)",N
Plant Fossil Record database,Descriptions and occurrences of many thousands of extinct plants,https://www-archiv.fdm.uni-hamburg.de/b-online/ibc99/iopaleo/pfr.htm,1991,Y,1996,"Holmes, P.L. et al. (ed.) 1991 The plantfossil record database, version 1.0. International Organisation of Palacobotany. London. 27 MB.",,,0,0,1,,N
PMCID,Precambrian marine carbonate isotope database: Version 1.1,See Reference,2002,,2002,"Shields, G. and Veizer, J., 2002. Precambrian marine carbonate isotope database: Version 1.1. Geochemistry, Geophysics, Geosystems, 3(6), pp.1-of.",Yes,EarthRef.org Digital Archive (ERDA) -- PMCID v11: The Precambrian marine carbonate isotope database,,,,,N
PteroTerra:,PteroTerra: a searchable pterosaur database web application that interfaces with Google Earth,See Reference,2013,N,2015,"MCLAIN, M.A., 2013, October. PTEROTERRA: A PTEROSAUR DATABASE WEB APPLICATION THAT INTERFACES WITH GOOGLE EARTH. In 2013 GSA Annual Meeting in Denver.",No,,0,0,1,,N
Recent and Fossil bryozoa,Bryozoa,https://www.bryozoa.net/,2006,Y,2019,"Pagès-Escolà, M., Bock, P.E., Gordon, D.P., Wilson, S., Linares, C., Hereu, B. and Costello, M.J., 2020. Progress in the discovery of extant and fossil bryozoans. Marine Ecology Progress Series, 635, pp.71-79.",Yes,,0,0,1,,N
Rnames,relational database linking stratigraphic units with each other that are considered to be time-equivalent or time overlapping,https://rnames.luomus.fi/  ,2017,Y,2017," Kröger, Björn and Lintulaakso, Kari. 2017. RNames, a stratigraphical database designed for the statistical analysis of fossil occurrences – the Ordovician diversification as a case study. Palaeontologia Electronica 20.1.1T: 1-12. https://doi.org/10.26879/729",No,Website down for maintenance,0,0,1,,N
Sepkoski,"Sepkoski 'db', physical data set/compilation",N/A,1996,Y,1996,"Sepkoski Jr, J.J., 1996. Patterns of Phanerozoic extinction: a perspective from global data bases. In Global Events and Event Stratigraphy in the Phanerozoic: Results of the International Interdisciplinary Cooperation in the IGCP-Project 216 â€œGlobal Biological Events in Earth Historyâ€ (pp. 35-51). Berlin, Heidelberg: Springer Berlin Heidelberg.",,,0,1,0,,N
Stable Isotope Database for Earth System Research (StabisoDB),"Stable isotope data, includes much fossil info.",https://cnidaria.nat.uni-erlangen.de/stabisodb/,2022,Y,2027,"Grossman, Ethan L., Michael M. Joachimski, and Cristina Krause. ""StabisoDB, a stable isotope database for Earth system research, and its application to reconstructing Paleozoic ocean temperatures and Earth-system sensitivity.""Â 2022 Goldschmidt Conference. GOLDSCHMIDT, 2022.",No,Wolfgang for funding.,0,0,1,?,N
TaxonSearch,Supragenetic taxa and phylogenentic  definitions of Stem Archosauria,https://taxonsearch.uchicago.edu/,2005,N,2005,"Sereno, P. C., McAllister, S., and Brusatte, S. L. 2005. TaxonSearch: a relational database for suprageneric taxa and phylogenetic definitions. PhyloInformatics 8:1-21.",No,,0,0,1,,N
The English sediment core meta-database,A meta-database of Holocene sediment cores for England. Spreadsheet,See Reference,2015,Y,2017,"Suggitt, A. J., Jones, R. T., Caseldine, C. J., Huntley, B., Stewart, J. R., Brooks, S. J., Brown, E., Fletcher, D., Gillingham, P. K., Larwood, J., Macgregor, N. A., Silva, B., Thomas, Z., Wilson, R. J., & Maclean, I. M. D. (2015). A meta-database of Holocene sediment cores for England. Vegetation History and Archaeobotany, 24(6), 743-747. https://doi.org/10.1007/s00334-015-0515-1",No,,0,0,1,,N
TreeBase,Phylogenetic,https://www.treebase.org/treebase-web/home.html;jsessionid=116A3B8B9F0798E02EEFCC63610E63E7,1994,Y,2010,"Vos, R. A., Balhoff, J. P., Caravas, J. A., Holder, M. T., Lapp, H. Maddison, W. P., Midford, P. E., Priyam, A., Sukumaran, J., Xia, X. and A. Stoltzfus 2012. NeXML: rich, extensible, and verifiable representation of comparative data and metadata. Systematic Biology 61(4): 675-689.",,,0,0,1,,N
TriloMorph,Morpho-geometric information of trilobites,https://github.com/balsedie/trilomorph,2023,Y,2027,"Serra, F., Balseiro, D., Monnet, C. et al. A dynamic and collaborative database for morphogeometric information of trilobites. Sci Data 10, 841 (2023). https://doi.org/10.1038/s41597-023-02724-9",No,"Open access, can be added to",0,0,1,,N
Triton,Planktonic foraminifera occurence data,https://www.nature.com/articles/s41597-021-00942-7,2021,Y,2021,"Fenton, I.S., Woodhouse, A., Aze, T.Â et al.Â Triton, a new species-level database of Cenozoic planktonic foraminiferal occurrences.Â Sci DataÂ 8, 160 (2021). https://doi.org/10.1038/s41597-021-00942-7",Yes,Upfate from fenton gitbut,0,0,1,,N
Turkana Database,Published records of fossil vertebrate remains from the Turkana Basin in northern Kenya,https://www.museums.or.ke/turkana-checklist/,2002,N,2010,https://www.museums.or.ke/turkana-checklist/ acessed March 2025,No,,0,0,1,,N
VAMP,Virtual Australian Museum of Palaeontology,"https://sites.flinders.edu.au/vamp/#:~:text=VAMP%20is%20the%20online%20home,location%2C%20and%20in%20exquisite%20detail.",2023,Y,2024,https://sites.flinders.edu.au/vamp/about/  accessed March 2025,Yes,Morphosource,0,1,0,Y,N
VertNet,Vertebrate biodiversity and specimen data,http://vertnet.org/,2010,Y,2016,"Constable H, Guralnick R, Wieczorek J, Spencer C, Peterson AT, The VertNet Steering Committee (2010) VertNet: A New Model for Biodiversity Data Sharing. PLoS Biol 8(2): e1000309. https://doi.org/10.1371/journal.pbio.1000309",No,Constorium,0,1,0,,N
World Foraminifera database,Modern and Fossil Forams,https://www.marinespecies.org/foraminifera/,2001,Y,2027,"Gross, O. (2001). Foraminifera, in: Costello, M.J. et al. (Ed.) (2001). European register of marine species: a check-list of the marine species in Europe and a bibliography of guides to their identification. Collection Patrimoines Naturels, 50: 60-75.",No,AMAZING aggregation figures,0,0,1,,N
World Register of Marine Species (WoRMS),Taxonomic classifications and catalogue of marine species,https://www.marinespecies.org/,2013,Y,2024,"Costello, M. J., Bouchet, P., Boxshall, G., Fauchald, K., Gordon, D., Hoeksema, B. W., ... & Appeltans, W. (2013). Global coordination and standardisation in marine biodiversity through the World Register of Marine Species (WoRMS) and related databases.Â PloS one,Â 8(1), e51629.",Yes,,0,1,0,,N
